asylum_residence,displacement_type,time,displaced_population
tca,refugees,2014,4.0
tca,refugees,2015,4.0
tca,refugees,2016,4.0
tcd,asylum_seekers,2000,544.0
tcd,asylum_seekers,2001,646.0
tcd,asylum_seekers,2002,1034.0
tcd,asylum_seekers,2003,165.0
tcd,asylum_seekers,2005,68.0
tcd,asylum_seekers,2006,8.0
tcd,asylum_seekers,2007,48.0
tcd,asylum_seekers,2008,54.0
tcd,asylum_seekers,2009,64.0
tcd,asylum_seekers,2010,110.0
tcd,asylum_seekers,2011,165.0
tcd,asylum_seekers,2012,181.0
tcd,asylum_seekers,2013,310.0
tcd,asylum_seekers,2014,1800.0
tcd,asylum_seekers,2015,2898.0
tcd,asylum_seekers,2016,1909.0
tcd,asylum_seekers,2017,640.0
tcd,asylum_seekers,2018,3462.0
tcd,internally_displaced_persons,2006,112686.0
tcd,internally_displaced_persons,2007,178918.0
tcd,internally_displaced_persons,2008,166718.0
tcd,internally_displaced_persons,2009,170531.0
tcd,internally_displaced_persons,2010,131000.0
tcd,internally_displaced_persons,2011,124000.0
tcd,internally_displaced_persons,2012,90000.0
tcd,internally_displaced_persons,2013,19791.0
tcd,internally_displaced_persons,2015,51999.0
tcd,internally_displaced_persons,2016,124342.0
tcd,internally_displaced_persons,2017,99983.0
tcd,internally_displaced_persons,2018,165313.0
tcd,others_of_concern,2014,50000.0
tcd,others_of_concern,2015,50000.0
tcd,others_of_concern,2016,36718.0
tcd,others_of_concern,2017,99103.0
tcd,others_of_concern,2018,36718.0
tcd,refugees,1992,70.0
tcd,refugees,1993,70.0
tcd,refugees,1994,109.0
tcd,refugees,1995,100.0
tcd,refugees,1996,100.0
tcd,refugees,1997,302.0
tcd,refugees,1998,8810.0
tcd,refugees,1999,23478.0
tcd,refugees,2000,17692.0
tcd,refugees,2001,12950.0
tcd,refugees,2002,33455.0
tcd,refugees,2003,146400.0
tcd,refugees,2004,259880.0
tcd,refugees,2005,275412.0
tcd,refugees,2006,286743.0
tcd,refugees,2007,294017.0
tcd,refugees,2008,330510.0
tcd,refugees,2009,338495.0
tcd,refugees,2010,347939.0
tcd,refugees,2011,366494.0
tcd,refugees,2012,373695.0
tcd,refugees,2013,434479.0
tcd,refugees,2014,452897.0
tcd,refugees,2015,369540.0
tcd,refugees,2016,391251.0
tcd,refugees,2017,411464.0
tcd,refugees,2018,451198.0
tcd,returned_idps,2008,37615.0
tcd,returned_idps,2009,20771.0
tcd,returned_idps,2010,50000.0
tcd,returned_idps,2011,7000.0
tcd,returned_idps,2012,35000.0
tcd,returned_refugees,1995,3.0
tcd,returned_refugees,1998,7.0
tcd,returned_refugees,1999,2.0
tcd,returned_refugees,2000,21.0
tcd,returned_refugees,2001,4983.0
tcd,returned_refugees,2002,124.0
tcd,returned_refugees,2003,94.0
tcd,returned_refugees,2004,13.0
tcd,returned_refugees,2006,8565.0
tcd,returned_refugees,2007,61.0
tcd,returned_refugees,2008,22048.0
tcd,returned_refugees,2009,967.0
tcd,returned_refugees,2010,4000.0
tcd,returned_refugees,2011,37364.0
tcd,returned_refugees,2012,19623.0
tcd,returned_refugees,2013,16936.0
tcd,returned_refugees,2014,13105.0
tcd,returned_refugees,2015,49221.0
tcd,returned_refugees,2016,49913.0
tcd,returned_refugees,2017,969.0
tcd,returned_refugees,2018,6351.0
tgo,asylum_seekers,2000,77.0
tgo,asylum_seekers,2001,78.0
tgo,asylum_seekers,2002,124.0
tgo,asylum_seekers,2003,333.0
tgo,asylum_seekers,2004,390.0
tgo,asylum_seekers,2005,420.0
tgo,asylum_seekers,2006,442.0
tgo,asylum_seekers,2007,132.0
tgo,asylum_seekers,2008,452.0
tgo,asylum_seekers,2009,150.0
tgo,asylum_seekers,2010,151.0
tgo,asylum_seekers,2011,377.0
tgo,asylum_seekers,2012,405.0
tgo,asylum_seekers,2013,429.0
tgo,asylum_seekers,2014,713.0
tgo,asylum_seekers,2015,752.0
tgo,asylum_seekers,2016,783.0
tgo,asylum_seekers,2017,733.0
tgo,asylum_seekers,2018,674.0
tgo,internally_displaced_persons,2005,3000.0
tgo,refugees,1961,5000.0
tgo,refugees,1962,5000.0
tgo,refugees,1963,5000.0
tgo,refugees,1964,5000.0
tgo,refugees,1965,5000.0
tgo,refugees,1969,200.0
tgo,refugees,1976,100.0
tgo,refugees,1982,200.0
tgo,refugees,1983,1770.0
tgo,refugees,1984,1800.0
tgo,refugees,1985,3050.0
tgo,refugees,1986,2610.0
tgo,refugees,1987,3460.0
tgo,refugees,1988,3422.0
tgo,refugees,1989,3401.0
tgo,refugees,1990,3477.0
tgo,refugees,1991,3406.0
tgo,refugees,1992,3353.0
tgo,refugees,1993,3280.0
tgo,refugees,1994,12370.0
tgo,refugees,1995,10876.0
tgo,refugees,1996,12589.0
tgo,refugees,1997,12682.0
tgo,refugees,1998,11816.0
tgo,refugees,1999,12113.0
tgo,refugees,2000,12223.0
tgo,refugees,2001,12257.0
tgo,refugees,2002,12294.0
tgo,refugees,2003,12395.0
tgo,refugees,2004,11285.0
tgo,refugees,2005,9287.0
tgo,refugees,2006,6328.0
tgo,refugees,2007,1328.0
tgo,refugees,2008,9377.0
tgo,refugees,2009,8531.0
tgo,refugees,2010,14051.0
tgo,refugees,2011,19270.0
tgo,refugees,2012,23540.0
tgo,refugees,2013,20613.0
tgo,refugees,2014,21778.0
tgo,refugees,2015,21953.0
tgo,refugees,2016,12491.0
tgo,refugees,2017,12424.0
tgo,refugees,2018,12330.0
tgo,returned_idps,2005,6000.0
tgo,returned_idps,2006,3000.0
tgo,returned_refugees,1966,5000.0
tgo,returned_refugees,1989,60.0
tgo,returned_refugees,1990,50.0
tgo,returned_refugees,1991,70.0
tgo,returned_refugees,1994,7.0
tgo,returned_refugees,1995,2.0
tgo,returned_refugees,1996,2.0
tgo,returned_refugees,1997,1.0
tgo,returned_refugees,1998,1079.0
tgo,returned_refugees,1999,1.0
tgo,returned_refugees,2000,2.0
tgo,returned_refugees,2003,10.0
tgo,returned_refugees,2004,10.0
tgo,returned_refugees,2005,12.0
tgo,returned_refugees,2006,18.0
tgo,returned_refugees,2007,9.0
tgo,returned_refugees,2008,4.0
tgo,returned_refugees,2009,14.0
tgo,returned_refugees,2010,5.0
tgo,returned_refugees,2011,69.0
tgo,returned_refugees,2012,466.0
tgo,returned_refugees,2013,664.0
tgo,returned_refugees,2014,97.0
tgo,returned_refugees,2015,101.0
tgo,returned_refugees,2016,51.0
tha,asylum_seekers,2000,361.0
tha,asylum_seekers,2001,343.0
tha,asylum_seekers,2002,1050.0
tha,asylum_seekers,2003,2657.0
tha,asylum_seekers,2004,1044.0
tha,asylum_seekers,2005,32163.0
tha,asylum_seekers,2006,18424.0
tha,asylum_seekers,2007,13484.0
tha,asylum_seekers,2008,12578.0
tha,asylum_seekers,2009,10255.0
tha,asylum_seekers,2010,10250.0
tha,asylum_seekers,2011,13357.0
tha,asylum_seekers,2012,14580.0
tha,asylum_seekers,2013,4712.0
tha,asylum_seekers,2014,7931.0
tha,asylum_seekers,2015,8271.0
tha,asylum_seekers,2016,5010.0
tha,asylum_seekers,2017,2048.0
tha,asylum_seekers,2018,915.0
tha,others_of_concern,1997,200.0
tha,others_of_concern,1998,1200.0
tha,others_of_concern,1999,38.0
tha,others_of_concern,2000,7.0
tha,others_of_concern,2001,5.0
tha,others_of_concern,2002,5.0
tha,others_of_concern,2003,5.0
tha,others_of_concern,2004,5.0
tha,others_of_concern,2005,135.0
tha,others_of_concern,2006,288.0
tha,others_of_concern,2013,216.0
tha,others_of_concern,2014,395.0
tha,others_of_concern,2015,438.0
tha,others_of_concern,2016,261.0
tha,others_of_concern,2017,109.0
tha,others_of_concern,2018,98.0
tha,refugees,1975,75760.0
tha,refugees,1976,82870.0
tha,refugees,1977,97600.0
tha,refugees,1978,138950.0
tha,refugees,1979,151620.0
tha,refugees,1980,261360.0
tha,refugees,1981,192990.0
tha,refugees,1982,168980.0
tha,refugees,1983,144320.0
tha,refugees,1984,128500.0
tha,refugees,1985,130420.0
tha,refugees,1986,119920.0
tha,refugees,1987,112740.0
tha,refugees,1988,107799.0
tha,refugees,1989,99935.0
tha,refugees,1990,99821.0
tha,refugees,1991,88164.0
tha,refugees,1992,63625.0
tha,refugees,1993,119232.0
tha,refugees,1994,100817.0
tha,refugees,1995,106565.0
tha,refugees,1996,107962.0
tha,refugees,1997,169154.0
tha,refugees,1998,138332.0
tha,refugees,1999,100133.0
tha,refugees,2000,104965.0
tha,refugees,2001,110711.0
tha,refugees,2002,112614.0
tha,refugees,2003,119053.0
tha,refugees,2004,121139.0
tha,refugees,2005,117053.0
tha,refugees,2006,133117.0
tha,refugees,2007,125643.0
tha,refugees,2008,112932.0
tha,refugees,2009,105297.0
tha,refugees,2010,96675.0
tha,refugees,2011,89253.0
tha,refugees,2012,84479.0
tha,refugees,2013,136499.0
tha,refugees,2014,130238.0
tha,refugees,2015,108261.0
tha,refugees,2016,106447.0
tha,refugees,2017,104589.0
tha,refugees,2018,102214.0
tha,returned_refugees,1975,180.0
tha,returned_refugees,1980,184000.0
tha,returned_refugees,1981,2940.0
tha,returned_refugees,1982,1070.0
tha,returned_refugees,1983,595.0
tha,returned_refugees,1984,203.0
tha,returned_refugees,1985,2345.0
tha,returned_refugees,1986,2870.0
tha,returned_refugees,1987,2640.0
tha,returned_refugees,1988,270.0
tha,returned_refugees,1989,2009.0
tha,returned_refugees,1990,3263.0
tha,returned_refugees,1991,5193.0
tha,returned_refugees,1992,13545.0
tha,returned_refugees,1993,12934.0
tha,returned_refugees,1994,7545.0
tha,returned_refugees,1995,7707.0
tha,returned_refugees,1996,4714.0
tha,returned_refugees,1997,3548.0
tha,returned_refugees,1998,7151.0
tha,returned_refugees,1999,37349.0
tha,returned_refugees,2000,18.0
tha,returned_refugees,2005,1.0
tha,returned_refugees,2006,2.0
tha,returned_refugees,2007,5.0
tha,returned_refugees,2008,2.0
tha,returned_refugees,2009,1.0
tha,returned_refugees,2013,3003.0
tha,returned_refugees,2015,20.0
tha,returned_refugees,2016,84.0
tha,stateless_persons,2008,3500000.0
tha,stateless_persons,2009,3500000.0
tha,stateless_persons,2010,542505.0
tha,stateless_persons,2011,506197.0
tha,stateless_persons,2012,506197.0
tha,stateless_persons,2013,506197.0
tha,stateless_persons,2014,506197.0
tha,stateless_persons,2015,443862.0
tha,stateless_persons,2016,487741.0
tha,stateless_persons,2017,486440.0
tha,stateless_persons,2018,478843.0
tjk,asylum_seekers,2000,233.0
tjk,asylum_seekers,2001,379.0
tjk,asylum_seekers,2002,364.0
tjk,asylum_seekers,2003,439.0
tjk,asylum_seekers,2004,458.0
tjk,asylum_seekers,2005,22.0
tjk,asylum_seekers,2006,238.0
tjk,asylum_seekers,2007,144.0
tjk,asylum_seekers,2008,46.0
tjk,asylum_seekers,2009,1513.0
tjk,asylum_seekers,2010,1656.0
tjk,asylum_seekers,2011,2027.0
tjk,asylum_seekers,2012,2139.0
tjk,asylum_seekers,2013,2271.0
tjk,asylum_seekers,2014,123.0
tjk,asylum_seekers,2015,288.0
tjk,asylum_seekers,2016,431.0
tjk,asylum_seekers,2017,440.0
tjk,asylum_seekers,2018,315.0
tjk,internally_displaced_persons,1993,520000.0
tjk,internally_displaced_persons,1994,16000.0
tjk,internally_displaced_persons,1995,16700.0
tjk,internally_displaced_persons,1996,25285.0
tjk,others_of_concern,2014,77.0
tjk,others_of_concern,2015,53.0
tjk,refugees,1992,3000.0
tjk,refugees,1993,300.0
tjk,refugees,1994,695.0
tjk,refugees,1995,620.0
tjk,refugees,1996,1166.0
tjk,refugees,1997,2174.0
tjk,refugees,1998,3634.0
tjk,refugees,1999,4541.0
tjk,refugees,2000,15364.0
tjk,refugees,2001,15346.0
tjk,refugees,2002,3437.0
tjk,refugees,2003,3306.0
tjk,refugees,2004,1834.0
tjk,refugees,2005,1018.0
tjk,refugees,2006,929.0
tjk,refugees,2007,1133.0
tjk,refugees,2008,1799.0
tjk,refugees,2009,2679.0
tjk,refugees,2010,3131.0
tjk,refugees,2011,3323.0
tjk,refugees,2012,2248.0
tjk,refugees,2013,2048.0
tjk,refugees,2014,2026.0
tjk,refugees,2015,1969.0
tjk,refugees,2016,2729.0
tjk,refugees,2017,2516.0
tjk,refugees,2018,2649.0
tjk,returned_refugees,1995,50.0
tjk,returned_refugees,1996,6.0
tjk,returned_refugees,1998,10786.0
tjk,returned_refugees,2002,11820.0
tjk,returned_refugees,2003,144.0
tjk,returned_refugees,2004,65.0
tjk,returned_refugees,2005,25.0
tjk,returned_refugees,2006,54.0
tjk,returned_refugees,2007,28.0
tjk,returned_refugees,2008,15.0
tjk,returned_refugees,2009,20.0
tjk,returned_refugees,2010,38.0
tjk,returned_refugees,2011,52.0
tjk,returned_refugees,2012,6.0
tjk,returned_refugees,2013,41.0
tjk,returned_refugees,2014,53.0
tjk,returned_refugees,2015,102.0
tjk,returned_refugees,2016,119.0
tjk,stateless_persons,2006,184.0
tjk,stateless_persons,2007,249.0
tjk,stateless_persons,2008,249.0
tjk,stateless_persons,2009,2626.0
tjk,stateless_persons,2010,2300.0
tjk,stateless_persons,2011,2300.0
tjk,stateless_persons,2012,2300.0
tjk,stateless_persons,2013,1364.0
tjk,stateless_persons,2014,1364.0
tjk,stateless_persons,2015,19469.0
tjk,stateless_persons,2016,17002.0
tjk,stateless_persons,2017,10500.0
tjk,stateless_persons,2018,4616.0
tkm,asylum_seekers,2000,569.0
tkm,asylum_seekers,2001,491.0
tkm,asylum_seekers,2002,3.0
tkm,asylum_seekers,2003,4.0
tkm,asylum_seekers,2004,3.0
tkm,asylum_seekers,2005,2.0
tkm,asylum_seekers,2006,1.0
tkm,asylum_seekers,2007,16.0
tkm,others_of_concern,1998,20.0
tkm,refugees,1993,15400.0
tkm,refugees,1994,15400.0
tkm,refugees,1995,23323.0
tkm,refugees,1996,15580.0
tkm,refugees,1997,15787.0
tkm,refugees,1998,14625.0
tkm,refugees,1999,18464.0
tkm,refugees,2000,14188.0
tkm,refugees,2001,14005.0
tkm,refugees,2002,13693.0
tkm,refugees,2003,13511.0
tkm,refugees,2004,13253.0
tkm,refugees,2005,11963.0
tkm,refugees,2006,750.0
tkm,refugees,2007,125.0
tkm,refugees,2008,79.0
tkm,refugees,2009,60.0
tkm,refugees,2010,62.0
tkm,refugees,2011,59.0
tkm,refugees,2012,46.0
tkm,refugees,2013,45.0
tkm,refugees,2014,35.0
tkm,refugees,2015,26.0
tkm,refugees,2016,27.0
tkm,refugees,2017,22.0
tkm,refugees,2018,21.0
tkm,returned_refugees,1996,7095.0
tkm,returned_refugees,1997,2000.0
tkm,returned_refugees,1998,2490.0
tkm,returned_refugees,1999,2337.0
tkm,returned_refugees,2000,347.0
tkm,returned_refugees,2001,361.0
tkm,returned_refugees,2002,397.0
tkm,returned_refugees,2003,163.0
tkm,returned_refugees,2004,250.0
tkm,returned_refugees,2005,45.0
tkm,returned_refugees,2006,9.0
tkm,returned_refugees,2007,3.0
tkm,returned_refugees,2008,8.0
tkm,returned_refugees,2009,6.0
tkm,returned_refugees,2011,3.0
tkm,returned_refugees,2014,31.0
tkm,returned_refugees,2015,7.0
tkm,stateless_persons,2007,8500.0
tkm,stateless_persons,2008,8500.0
tkm,stateless_persons,2009,12000.0
tkm,stateless_persons,2010,20000.0
tkm,stateless_persons,2011,11000.0
tkm,stateless_persons,2012,8947.0
tkm,stateless_persons,2013,8320.0
tkm,stateless_persons,2014,7511.0
tkm,stateless_persons,2015,7125.0
tkm,stateless_persons,2016,5744.0
tkm,stateless_persons,2017,3851.0
tkm,stateless_persons,2018,4714.0
tls,asylum_seekers,2001,8.0
tls,asylum_seekers,2002,4.0
tls,asylum_seekers,2003,12.0
tls,asylum_seekers,2004,10.0
tls,asylum_seekers,2005,10.0
tls,asylum_seekers,2006,3.0
tls,asylum_seekers,2007,4.0
tls,asylum_seekers,2008,16.0
tls,asylum_seekers,2009,10.0
tls,asylum_seekers,2010,4.0
tls,asylum_seekers,2011,2.0
tls,asylum_seekers,2012,1.0
tls,asylum_seekers,2013,2.0
tls,internally_displaced_persons,2006,155231.0
tls,internally_displaced_persons,2007,62625.0
tls,internally_displaced_persons,2008,15860.0
tls,others_of_concern,2003,452.0
tls,others_of_concern,2014,6.0
tls,others_of_concern,2015,6.0
tls,others_of_concern,2016,2.0
tls,refugees,2002,1.0
tls,refugees,2003,3.0
tls,refugees,2004,3.0
tls,refugees,2005,3.0
tls,refugees,2006,3.0
tls,refugees,2007,1.0
tls,refugees,2008,1.0
tls,refugees,2009,1.0
tls,refugees,2010,1.0
tls,returned_idps,2000,5000.0
tls,returned_idps,2006,11727.0
tls,returned_idps,2007,9965.0
ton,asylum_seekers,2010,3.0
ton,asylum_seekers,2011,1.0
ton,refugees,2011,2.0
ton,refugees,2012,3.0
ton,refugees,2013,3.0
tto,asylum_seekers,2007,103.0
tto,asylum_seekers,2008,99.0
tto,asylum_seekers,2009,196.0
tto,asylum_seekers,2010,102.0
tto,asylum_seekers,2011,20.0
tto,asylum_seekers,2012,7.0
tto,asylum_seekers,2013,42.0
tto,asylum_seekers,2014,87.0
tto,asylum_seekers,2015,82.0
tto,asylum_seekers,2016,209.0
tto,asylum_seekers,2017,1967.0
tto,asylum_seekers,2018,9930.0
tto,others_of_concern,2015,5.0
tto,others_of_concern,2016,8.0
tto,others_of_concern,2017,15.0
tto,others_of_concern,2018,31858.0
tto,refugees,2007,22.0
tto,refugees,2008,33.0
tto,refugees,2009,37.0
tto,refugees,2010,29.0
tto,refugees,2011,22.0
tto,refugees,2012,18.0
tto,refugees,2013,20.0
tto,refugees,2014,83.0
tto,refugees,2015,113.0
tto,refugees,2016,109.0
tto,refugees,2017,267.0
tto,refugees,2018,764.0
tto,returned_refugees,2015,1.0
tto,returned_refugees,2016,2.0
tun,asylum_seekers,2000,12.0
tun,asylum_seekers,2001,18.0
tun,asylum_seekers,2002,11.0
tun,asylum_seekers,2003,7.0
tun,asylum_seekers,2004,12.0
tun,asylum_seekers,2005,26.0
tun,asylum_seekers,2006,68.0
tun,asylum_seekers,2007,54.0
tun,asylum_seekers,2008,51.0
tun,asylum_seekers,2009,36.0
tun,asylum_seekers,2010,23.0
tun,asylum_seekers,2011,555.0
tun,asylum_seekers,2012,340.0
tun,asylum_seekers,2013,364.0
tun,asylum_seekers,2014,231.0
tun,asylum_seekers,2015,90.0
tun,asylum_seekers,2016,33.0
tun,asylum_seekers,2017,36.0
tun,asylum_seekers,2018,230.0
tun,others_of_concern,2012,1.0
tun,others_of_concern,2014,3.0
tun,others_of_concern,2015,2.0
tun,others_of_concern,2016,3.0
tun,others_of_concern,2018,8.0
tun,refugees,1951,2000.0
tun,refugees,1954,2000.0
tun,refugees,1958,1000.0
tun,refugees,1959,1000.0
tun,refugees,1960,1000.0
tun,refugees,1961,1000.0
tun,refugees,1962,1000.0
tun,refugees,1963,1000.0
tun,refugees,1964,1000.0
tun,refugees,1965,500.0
tun,refugees,1968,1000.0
tun,refugees,1971,100.0
tun,refugees,1973,70.0
tun,refugees,1990,30.0
tun,refugees,1991,130.0
tun,refugees,1992,111.0
tun,refugees,1993,99.0
tun,refugees,1994,19.0
tun,refugees,1995,199.0
tun,refugees,1996,176.0
tun,refugees,1997,506.0
tun,refugees,1998,528.0
tun,refugees,1999,454.0
tun,refugees,2000,436.0
tun,refugees,2001,97.0
tun,refugees,2002,102.0
tun,refugees,2003,99.0
tun,refugees,2004,90.0
tun,refugees,2005,87.0
tun,refugees,2006,93.0
tun,refugees,2007,101.0
tun,refugees,2008,94.0
tun,refugees,2009,92.0
tun,refugees,2010,89.0
tun,refugees,2011,4097.0
tun,refugees,2012,1435.0
tun,refugees,2013,730.0
tun,refugees,2014,901.0
tun,refugees,2015,665.0
tun,refugees,2016,649.0
tun,refugees,2017,701.0
tun,refugees,2018,1051.0
tun,returned_refugees,1995,3.0
tun,returned_refugees,1996,55.0
tun,returned_refugees,1998,4.0
tun,returned_refugees,1999,3.0
tun,returned_refugees,2000,1.0
tun,returned_refugees,2006,1.0
tun,returned_refugees,2008,2.0
tun,returned_refugees,2010,3.0
tun,returned_refugees,2011,148952.0
tun,returned_refugees,2012,1055.0
tun,returned_refugees,2014,17.0
tun,returned_refugees,2015,1.0
tun,returned_refugees,2016,5.0
tur,asylum_seekers,2000,5209.0
tur,asylum_seekers,2001,4176.0
tur,asylum_seekers,2002,2591.0
tur,asylum_seekers,2003,3453.0
tur,asylum_seekers,2004,3929.0
tur,asylum_seekers,2005,4872.0
tur,asylum_seekers,2006,6219.0
tur,asylum_seekers,2007,5189.0
tur,asylum_seekers,2008,7117.0
tur,asylum_seekers,2009,5987.0
tur,asylum_seekers,2010,6715.0
tur,asylum_seekers,2011,10964.0
tur,asylum_seekers,2012,23796.0
tur,asylum_seekers,2013,52467.0
tur,asylum_seekers,2014,106378.0
tur,asylum_seekers,2015,212408.0
tur,asylum_seekers,2016,245955.0
tur,asylum_seekers,2017,308833.0
tur,asylum_seekers,2018,311682.0
tur,others_of_concern,2005,1400.0
tur,others_of_concern,2006,306.0
tur,others_of_concern,2007,306.0
tur,others_of_concern,2008,306.0
tur,others_of_concern,2009,306.0
tur,others_of_concern,2010,306.0
tur,others_of_concern,2011,9576.0
tur,others_of_concern,2012,306.0
tur,others_of_concern,2013,306.0
tur,others_of_concern,2014,306.0
tur,refugees,1951,2700.0
tur,refugees,1952,2000.0
tur,refugees,1953,2000.0
tur,refugees,1954,2500.0
tur,refugees,1955,2200.0
tur,refugees,1956,2100.0
tur,refugees,1957,2200.0
tur,refugees,1958,2150.0
tur,refugees,1959,2150.0
tur,refugees,1960,2200.0
tur,refugees,1961,2300.0
tur,refugees,1962,2300.0
tur,refugees,1963,2300.0
tur,refugees,1964,2300.0
tur,refugees,1965,2000.0
tur,refugees,1966,1900.0
tur,refugees,1967,1850.0
tur,refugees,1968,1980.0
tur,refugees,1969,1400.0
tur,refugees,1970,1170.0
tur,refugees,1971,1150.0
tur,refugees,1972,1160.0
tur,refugees,1973,1160.0
tur,refugees,1974,1060.0
tur,refugees,1975,1060.0
tur,refugees,1976,1060.0
tur,refugees,1977,1050.0
tur,refugees,1978,1070.0
tur,refugees,1979,1060.0
tur,refugees,1980,6100.0
tur,refugees,1981,1180.0
tur,refugees,1982,1670.0
tur,refugees,1983,1320.0
tur,refugees,1984,2600.0
tur,refugees,1985,1790.0
tur,refugees,1986,1920.0
tur,refugees,1987,2200.0
tur,refugees,1988,4450.0
tur,refugees,1989,33067.0
tur,refugees,1990,28000.0
tur,refugees,1991,30462.0
tur,refugees,1992,28477.0
tur,refugees,1993,23267.0
tur,refugees,1994,24927.0
tur,refugees,1995,12841.0
tur,refugees,1996,8166.0
tur,refugees,1997,2446.0
tur,refugees,1998,2528.0
tur,refugees,1999,2815.0
tur,refugees,2000,3103.0
tur,refugees,2001,3472.0
tur,refugees,2002,3301.0
tur,refugees,2003,2490.0
tur,refugees,2004,3033.0
tur,refugees,2005,2399.0
tur,refugees,2006,2633.0
